group_14;1584542901000000;0.00128174
main: groundSteering = -0
group_14;1584542902000000;0.000732422
main: groundSteering = -0
group_14;1584542902000000;0.00146484
main: groundSteering = -0
group_14;1584542902000000;0.000915527
main: groundSteering = -0
group_14;1584542902000000;0.00128174
main: groundSteering = -0
group_14;1584542902000000;0.00164795
main: groundSteering = -0
group_14;1584542902000000;0.00146484
main: groundSteering = -0
group_14;1584542902000000;0.00109863
main: groundSteering = -0
group_14;1584542902000000;0.00146484
main: groundSteering = -0
group_14;1584542902000000;0.00201416
main: groundSteering = -0
group_14;1584542903000000;0.00146484
main: groundSteering = -0
group_14;1584542903000000;0.00109863
main: groundSteering = -0
group_14;1584542903000000;0.000915527
main: groundSteering = -0
group_14;1584542903000000;0.00128174
main: groundSteering = -0
group_14;1584542903000000;0.000915527
main: groundSteering = -0
group_14;1584542903000000;0.00109863
main: groundSteering = -0
group_14;1584542903000000;0.00146484
main: groundSteering = -0
group_14;1584542903000000;0.00128174
main: groundSteering = -0
group_14;1584542903000000;0.00549316
main: groundSteering = -0
group_14;1584542903000000;0.00897217
main: groundSteering = -0
group_14;1584542904000000;-0.0119019
main: groundSteering = -0
group_14;1584542904000000;0.00476074
main: groundSteering = -0
group_14;1584542904000000;-0.013916
main: groundSteering = -0
group_14;1584542904000000;-0.0111694
main: groundSteering = -0
group_14;1584542904000000;-0.003479
main: groundSteering = -0
group_14;1584542904000000;-0.00439453
main: groundSteering = -0
group_14;1584542904000000;-0.015564
main: groundSteering = 0.0719785
group_14;1584542904000000;-0.000915527
main: groundSteering = 0.0719785
group_14;1584542904000000;0.0379028
main: groundSteering = 0.0719785
group_14;1584542904000000;0.0402832
main: groundSteering = 0.0719785
group_14;1584542905000000;0.0342407
main: groundSteering = 0.0719785
group_14;1584542905000000;0.0217896
main: groundSteering = 0.0719785
group_14;1584542905000000;0.0472412
main: groundSteering = 0.0719785
group_14;1584542905000000;0.0785522
main: groundSteering = 0.0749791
group_14;1584542905000000;0.0800171
main: groundSteering = 0.149949
group_14;1584542905000000;0.182373
main: groundSteering = 0.149949
group_14;1584542905000000;0.191162
main: groundSteering = 0.131955
group_14;1584542905000000;0.21
main: groundSteering = 0.0929737
group_14;1584542905000000;0.21
main: groundSteering = 0.0659773
group_14;1584542905000000;0.181091
main: groundSteering = 0.0599851
group_14;1584542906000000;0.119202
main: groundSteering = 0.0569845
group_14;1584542906000000;0.0913696
main: groundSteering = 0.0569845
group_14;1584542906000000;0.0767212
main: groundSteering = 0.0749791
group_14;1584542906000000;0.103455
main: groundSteering = 0.0749791
group_14;1584542906000000;0.0697632
main: groundSteering = 0.0779797
group_14;1584542906000000;0.0745239
main: groundSteering = 0.0779797
group_14;1584542906000000;0.0829468
main: groundSteering = 0.0779797
group_14;1584542906000000;0.0536499
main: groundSteering = 0.0779797
group_14;1584542906000000;0.0562134
main: groundSteering = 0.101967
group_14;1584542906000000;0.0567627
main: groundSteering = 0.11396
group_14;1584542907000000;0.0580444
main: groundSteering = 0.110968
group_14;1584542907000000;0.0613403
main: groundSteering = 0.11396
group_14;1584542907000000;0.0741577
main: groundSteering = 0.110968
group_14;1584542907000000;0.0849609
main: groundSteering = 0.110968
group_14;1584542907000000;0.0910034
main: groundSteering = 0.110968
group_14;1584542907000000;0.079834
main: groundSteering = 0.110968
group_14;1584542907000000;0.118103
main: groundSteering = 0.110968
group_14;1584542907000000;0.118469
main: groundSteering = -0
group_14;1584542907000000;0.06427
main: groundSteering = -0
group_14;1584542907000000;0.0536499
main: groundSteering = -0
group_14;1584542908000000;0.0210571
main: groundSteering = -0
group_14;1584542908000000;0.00805664
main: groundSteering = -0.113951
group_14;1584542908000000;-0.0474243
main: groundSteering = -0
group_14;1584542908000000;-0.0626221
main: groundSteering = -0.0179858
group_14;1584542908000000;-0.0633545
main: groundSteering = -0.0509744
group_14;1584542908000000;-0.0514526
main: groundSteering = -0
group_14;1584542908000000;-0.0472412
main: groundSteering = -0
group_14;1584542908000000;-0.02948
main: groundSteering = -0
group_14;1584542908000000;-0.0210571
main: groundSteering = -0.0899643
group_14;1584542908000000;-0.024353
main: groundSteering = -0.143948
group_14;1584542909000000;-0.111511
main: groundSteering = -0.143948
group_14;1584542909000000;-0.154541
main: groundSteering = -0.18593
group_14;1584542909000000;-0.136597
main: groundSteering = -0.0899643
group_14;1584542909000000;-0.130005
main: groundSteering = -0.0899643
group_14;1584542909000000;-0.132202
main: groundSteering = -0
group_14;1584542909000000;-0.0379028
main: groundSteering = -0
group_14;1584542909000000;-0.0353394
main: groundSteering = -0
group_14;1584542909000000;-0.0203247
main: groundSteering = -0
group_14;1584542909000000;-0.0137329
main: groundSteering = -0.0239869
group_14;1584542909000000;-0.0221558
main: groundSteering = -0.14694
group_14;1584542910000000;-0.132385
main: groundSteering = -0
group_14;1584542910000000;-0.0373535
main: groundSteering = -0
group_14;1584542910000000;-0.003479
main: groundSteering = -0
group_14;1584542910000000;-0.00238037
main: groundSteering = -0
group_14;1584542910000000;-0.00769043
main: groundSteering = 0.146949
group_14;1584542910000000;0.159485
main: groundSteering = -0
group_14;1584542910000000;0.102722
main: groundSteering = -0
group_14;1584542910000000;0.0106201
main: groundSteering = -0
group_14;1584542910000000;0.0302124
main: groundSteering = 0.161943
group_14;1584542910000000;0.142822
main: groundSteering = 0.143957
group_14;1584542911000000;0.186584
main: groundSteering = 0.0929737
group_14;1584542911000000;0.135498
main: groundSteering = 0.0569845
group_14;1584542911000000;0.0944824
main: groundSteering = 0.0269964
group_14;1584542911000000;0.046875
main: groundSteering = 0.0179946
group_14;1584542911000000;0.0265503
main: groundSteering = 0.0120023
group_14;1584542911000000;0.0137329
main: groundSteering = 0.0599851
group_14;1584542911000000;0.0567627
main: groundSteering = 0.0809714
group_14;1584542911000000;0.0734253
main: groundSteering = 0.0899731
group_14;1584542911000000;0.114624
main: groundSteering = 0.206934
group_14;1584542911000000;0.21
main: groundSteering = 0.236922
group_14;1584542912000000;0.21
main: groundSteering = 0.242914
group_14;1584542912000000;0.21
main: groundSteering = 0.0959743
group_14;1584542912000000;0.21
main: groundSteering = 0.0179946
group_14;1584542912000000;0.12323
main: groundSteering = -0
group_14;1584542912000000;0.0322266
main: groundSteering = 0.0120023
group_14;1584542912000000;-0.00292969
main: groundSteering = 0.0509833
group_14;1584542912000000;0.0274658
main: groundSteering = 0.0509833
group_14;1584542912000000;0.0402832
main: groundSteering = 0.00300058
group_14;1584542912000000;0.0221558
main: groundSteering = 0.0239958
group_14;1584542912000000;0.00933838
main: groundSteering = 0.029997
group_14;1584542913000000;0.0267334
main: groundSteering = 0.0120023
group_14;1584542913000000;0.0298462
main: groundSteering = -0
group_14;1584542913000000;0.0270996
main: groundSteering = -0
group_14;1584542913000000;0.0133667
main: groundSteering = -0
group_14;1584542913000000;-0.00494385
main: groundSteering = 0.131955
group_14;1584542913000000;0.0853271
main: groundSteering = 0.251916
group_14;1584542913000000;0.197754
main: groundSteering = 0.290888
group_14;1584542913000000;0.2005
main: groundSteering = 0.290888
group_14;1584542913000000;0.21
main: groundSteering = 0.185939
group_14;1584542913000000;0.204163
main: groundSteering = -0
group_14;1584542914000000;0.172852
main: groundSteering = -0
group_14;1584542914000000;0.0305786
main: groundSteering = -0
group_14;1584542914000000;0.0201416
main: groundSteering = -0
group_14;1584542914000000;0.0285645
main: groundSteering = -0
group_14;1584542914000000;0.0245361
main: groundSteering = -0
group_14;1584542914000000;-0.00402832
main: groundSteering = 0.290888
group_14;1584542914000000;0.00805664
main: groundSteering = 0.290888
group_14;1584542914000000;0.21
main: groundSteering = -0
group_14;1584542914000000;0.156189
main: groundSteering = -0
group_14;1584542914000000;0.0267334
main: groundSteering = -0.0359804
group_14;1584542915000000;-0.000732422
main: groundSteering = -0
group_14;1584542915000000;-0.0183105
main: groundSteering = -0
group_14;1584542915000000;-0.00769043
main: groundSteering = -0
group_14;1584542915000000;-0.012085
main: groundSteering = -0
group_14;1584542915000000;-0.0144653
main: groundSteering = -0
group_14;1584542915000000;-0.0175781
main: groundSteering = -0
group_14;1584542915000000;-0.0256348
main: groundSteering = -0
group_14;1584542915000000;-0.017395
main: groundSteering = -0
group_14;1584542915000000;-0.0067749
main: groundSteering = -0
group_14;1584542915000000;-0.00531006
main: groundSteering = -0
group_14;1584542916000000;-0.00402832
main: groundSteering = -0
group_14;1584542916000000;0.00366211
main: groundSteering = -0
group_14;1584542916000000;-0.00109863
main: groundSteering = -0
group_14;1584542916000000;-0.0333252
main: groundSteering = -0
group_14;1584542916000000;-0.0113525
main: groundSteering = -0
group_14;1584542916000000;-0.00585938
main: groundSteering = 0.206934
group_14;1584542916000000;-0.0263672
main: groundSteering = -0
group_14;1584542916000000;0.137512
main: groundSteering = -0
group_14;1584542916000000;0.0492554
main: groundSteering = 0.260909
group_14;1584542916000000;0.05896
main: groundSteering = -0.104958
group_14;1584542917000000;0.21
main: groundSteering = -0
group_14;1584542917000000;-0.0380859
main: groundSteering = -0
group_14;1584542917000000;-0.0256348
main: groundSteering = -0
group_14;1584542917000000;-0.043396
main: groundSteering = -0
group_14;1584542917000000;-0.0137329
main: groundSteering = -0
group_14;1584542917000000;-0.00183105
main: groundSteering = 0.203933
group_14;1584542917000000;-0.0148315
main: groundSteering = 0.200933
group_14;1584542917000000;0.21
main: groundSteering = 0.185939
group_14;1584542917000000;0.21
main: groundSteering = 0.179937
group_14;1584542917000000;0.21
main: groundSteering = 0.221928
group_14;1584542918000000;0.21
main: groundSteering = 0.128963
group_14;1584542918000000;0.21
main: groundSteering = -0
group_14;1584542918000000;0.21
main: groundSteering = -0
group_14;1584542918000000;0.0371704
main: groundSteering = -0
group_14;1584542918000000;0.00823975
main: groundSteering = -0
group_14;1584542918000000;0.0307617
main: groundSteering = -0
group_14;1584542918000000;0.000732422
main: groundSteering = 0.203933
group_14;1584542918000000;0.0194092
main: groundSteering = 0.0929737
group_14;1584542918000000;0.209656
main: groundSteering = 0.0899731
group_14;1584542918000000;0.191162
main: groundSteering = 0.0689779
group_14;1584542919000000;0.129822
main: groundSteering = 0.0239958
group_14;1584542919000000;0.118469
main: groundSteering = -0
group_14;1584542919000000;0.0435791
main: groundSteering = -0
group_14;1584542919000000;0.0327759
main: groundSteering = -0
group_14;1584542919000000;-0.026001
main: groundSteering = -0
group_14;1584542919000000;0.0153809
main: groundSteering = -0.0419816
group_14;1584542919000000;0.020874
main: groundSteering = -0.0239869
group_14;1584542919000000;-0.0466919
main: groundSteering = -0
group_14;1584542919000000;-0.0276489
main: groundSteering = -0
group_14;1584542919000000;-0.0507202
main: groundSteering = -0
group_14;1584542920000000;-0.0254517
main: groundSteering = -0
group_14;1584542920000000;-0.0446777
main: groundSteering = -0
group_14;1584542920000000;-0.0439453
main: groundSteering = -0
group_14;1584542920000000;-0.0216064
main: groundSteering = -0
group_14;1584542920000000;0.00366211
main: groundSteering = 0.125962
group_14;1584542920000000;-0.00585938
main: groundSteering = -0
group_14;1584542920000000;0.171936
main: groundSteering = -0
group_14;1584542920000000;0.148132
main: groundSteering = -0
group_14;1584542920000000;0.0205078
main: groundSteering = -0
group_14;1584542920000000;0.0342407
main: groundSteering = -0
group_14;1584542921000000;0.0146484
main: groundSteering = -0
group_14;1584542921000000;0.0113525
main: groundSteering = -0
group_14;1584542921000000;0.00238037
main: groundSteering = -0.18593
group_14;1584542921000000;0.0122681
main: groundSteering = -0
group_14;1584542921000000;-0.0820312
main: groundSteering = -0
group_14;1584542921000000;-0.14209
main: groundSteering = -0
group_14;1584542921000000;-0.0133667
main: groundSteering = -0
group_14;1584542921000000;-0.00640869
main: groundSteering = -0
group_14;1584542921000000;-0.0201416
main: groundSteering = -0
group_14;1584542921000000;-0.0109863
main: groundSteering = -0
group_14;1584542922000000;-0.0108032
main: groundSteering = -0
group_14;1584542922000000;-0.00805664
main: groundSteering = 0.125962
group_14;1584542922000000;-0.0177612
main: groundSteering = 0.122962
group_14;1584542922000000;0.0523682
main: groundSteering = 0.0749791
group_14;1584542922000000;0.151062
main: groundSteering = 0.0329887
group_14;1584542922000000;0.0878906
main: groundSteering = 0.0120023
group_14;1584542922000000;0.0265503
main: groundSteering = -0
group_14;1584542922000000;0.0113525
main: groundSteering = -0
group_14;1584542922000000;0.00805664
main: groundSteering = -0
group_14;1584542922000000;0.010437
main: groundSteering = -0
group_14;1584542923000000;0.020874
main: groundSteering = 0.0239958
group_14;1584542923000000;0.00622559
main: groundSteering = 0.0239958
group_14;1584542923000000;0.00238037
main: groundSteering = 0.0239958
group_14;1584542923000000;0.00640869
main: groundSteering = 0.0239958
group_14;1584542923000000;0
main: groundSteering = 0.0929737
group_14;1584542923000000;0.0201416
main: groundSteering = 0.0929737
group_14;1584542923000000;0.00476074
main: groundSteering = 0.0899731
group_14;1584542923000000;0.088623
main: groundSteering = 0.0689779
group_14;1584542923000000;0.0888062
main: groundSteering = 0.098966
group_14;1584542923000000;0.0783691
main: groundSteering = 0.098966
group_14;1584542924000000;0.109314
main: groundSteering = 0.182938
group_14;1584542924000000;0.151794
main: groundSteering = 0.212926
group_14;1584542924000000;0.209839
main: groundSteering = 0.290888
group_14;1584542924000000;0.207825
main: groundSteering = 0.290888
group_14;1584542924000000;0.21
main: groundSteering = 0.290888
group_14;1584542924000000;0.207275
main: groundSteering = 0.290888
group_14;1584542924000000;0.21
main: groundSteering = 0.290888
group_14;1584542924000000;0.21
main: groundSteering = 0.242914
group_14;1584542924000000;0.21
main: groundSteering = -0
group_14;1584542924000000;0.196472
main: groundSteering = -0
group_14;1584542925000000;0.0170288
main: groundSteering = -0
group_14;1584542925000000;0.017395
main: groundSteering = -0
group_14;1584542925000000;-0.000732422
main: groundSteering = -0.053975
group_14;1584542925000000;-0.0300293
main: groundSteering = -0
group_14;1584542925000000;-0.0210571
main: groundSteering = 0.188939
group_14;1584542925000000;-0.013916
main: groundSteering = -0
group_14;1584542925000000;0.0968628
main: groundSteering = -0
group_14;1584542925000000;0.0146484
main: groundSteering = 0.0120023
group_14;1584542925000000;0.0142822
main: groundSteering = -0
group_14;1584542926000000;0.0230713
main: groundSteering = -0
group_14;1584542926000000;0.00311279
main: groundSteering = -0
group_14;1584542926000000;0.0142822
main: groundSteering = -0
group_14;1584542926000000;0.000732422
main: groundSteering = -0
group_14;1584542926000000;0.0100708
main: groundSteering = -0
group_14;1584542926000000;0.0201416
main: groundSteering = -0
group_14;1584542926000000;0.00457764
main: groundSteering = -0
group_14;1584542926000000;0.00732422
main: groundSteering = 0.0629856
group_14;1584542926000000;0.00640869
main: groundSteering = 0.290888
group_14;1584542926000000;0.0613403
main: groundSteering = -0
group_14;1584542927000000;0.209106
main: groundSteering = -0
group_14;1584542927000000;0.0668335
main: groundSteering = -0
group_14;1584542927000000;0.0157471
main: groundSteering = -0
group_14;1584542927000000;0.00805664
main: groundSteering = -0
group_14;1584542927000000;0.0137329
main: groundSteering = -0
group_14;1584542927000000;-0.003479
main: groundSteering = -0.0269875
group_14;1584542927000000;-0.0111694
main: groundSteering = -0.290888
group_14;1584542927000000;-0.0124512
main: groundSteering = -0
group_14;1584542927000000;-0.161499
main: groundSteering = -0
group_14;1584542927000000;-0.0276489
main: groundSteering = -0
group_14;1584542928000000;-0.0135498
main: groundSteering = 0.0479916
group_14;1584542928000000;-0.0117188
main: groundSteering = 0.221928
group_14;1584542928000000;0.0335083
main: groundSteering = 0.125962
group_14;1584542928000000;0.179626
main: groundSteering = 0.00600117
group_14;1584542928000000;0.193909
main: groundSteering = 0.233921
group_14;1584542928000000;0.02948
main: groundSteering = 0.206934
group_14;1584542928000000;0.199768
main: groundSteering = 0.197932
group_14;1584542928000000;0.202881
main: groundSteering = 0.164943
group_14;1584542928000000;0.21
main: groundSteering = 0.164943
group_14;1584542928000000;0.21
main: groundSteering = 0.140956
group_14;1584542929000000;0.21
main: groundSteering = 0.0749791
group_14;1584542929000000;0.21
main: groundSteering = 0.0150029
group_14;1584542929000000;0.113892
main: groundSteering = -0
group_14;1584542929000000;0.0408325
main: groundSteering = -0
group_14;1584542929000000;0.0148315
main: groundSteering = -0
group_14;1584542929000000;0.0265503
main: groundSteering = -0
group_14;1584542929000000;-0.00366211
main: groundSteering = -0
group_14;1584542929000000;0.000183105
main: groundSteering = 0.0899731
group_14;1584542929000000;-0.00183105
main: groundSteering = 0.185939
group_14;1584542929000000;0.101624
main: groundSteering = 0.206934
group_14;1584542930000000;0.199951
main: groundSteering = 0.173945
group_14;1584542930000000;0.21
main: groundSteering = 0.0539839
group_14;1584542930000000;0.21
main: groundSteering = -0
group_14;1584542930000000;0.102539
main: groundSteering = -0
group_14;1584542930000000;0.0177612
main: groundSteering = -0
group_14;1584542930000000;0.0162964
main: groundSteering = -0
group_14;1584542930000000;0.0217896
main: groundSteering = -0.239914
group_14;1584542930000000;0.0108032
main: groundSteering = -0
group_14;1584542930000000;-0.113159
main: groundSteering = -0
group_14;1584542930000000;-0.0701294
main: groundSteering = -0
group_14;1584542931000000;-0.0393677
main: groundSteering = -0.137947
group_14;1584542931000000;-0.00897217
main: groundSteering = -0
group_14;1584542931000000;-0.098877
main: groundSteering = -0
group_14;1584542931000000;-0.0252686
main: groundSteering = -0.152941
group_14;1584542931000000;-0.0252686
main: groundSteering = -0
group_14;1584542931000000;-0.138062
main: groundSteering = -0
group_14;1584542931000000;-0.0922852
main: groundSteering = -0.290888
group_14;1584542931000000;-0.00860596
main: groundSteering = -0.290888
group_14;1584542931000000;-0.110596
main: groundSteering = -0.290888
group_14;1584542931000000;-0.142822
main: groundSteering = -0
group_14;1584542932000000;-0.16095
main: groundSteering = -0
group_14;1584542932000000;-0.0814819
main: groundSteering = -0.014994
group_14;1584542932000000;-0.020874
main: groundSteering = -0.290888
group_14;1584542932000000;-0.0283813
main: groundSteering = -0
group_14;1584542932000000;-0.110046
main: groundSteering = -0
group_14;1584542932000000;-0.0140991
main: groundSteering = -0.104958
group_14;1584542932000000;-0.0122681
main: groundSteering = -0.0989571
group_14;1584542932000000;-0.0547485
main: groundSteering = -0
group_14;1584542932000000;-0.110229
main: groundSteering = -0
group_14;1584542932000000;-0.0296631
main: groundSteering = -0
group_14;1584542933000000;-0.0214233
main: groundSteering = -0.0599762
group_14;1584542933000000;0.0130005
main: groundSteering = -0
group_14;1584542933000000;-0.0490723
main: groundSteering = -0
group_14;1584542933000000;-0.0254517
main: groundSteering = -0
group_14;1584542933000000;-0.020874
main: groundSteering = 0.0120023
group_14;1584542933000000;-0.00952148
main: groundSteering = 0.290888
group_14;1584542933000000;0.00915527
main: groundSteering = 0.290888
group_14;1584542933000000;0.0358887
main: groundSteering = -0
group_14;1584542933000000;0.0789185
main: groundSteering = -0
group_14;1584542933000000;0.0291138
main: groundSteering = 0.290888
group_14;1584542934000000;-0.0128174
main: groundSteering = 0.290888
group_14;1584542934000000;0.0726929
main: groundSteering = 0.257917
group_14;1584542934000000;0.162415
main: groundSteering = -0
group_14;1584542934000000;0.177612
main: groundSteering = 0.272911
group_14;1584542934000000;0.0556641
main: groundSteering = 0.290888
group_14;1584542934000000;0.0682983
main: groundSteering = 0.290888
group_14;1584542934000000;0.206177
main: groundSteering = -0
group_14;1584542934000000;0.171753
main: groundSteering = -0
group_14;1584542934000000;0.0878906
main: groundSteering = 0.188939
group_14;1584542934000000;0.0205078
main: groundSteering = 0.290888
group_14;1584542935000000;0.126892
main: groundSteering = -0
group_14;1584542935000000;0.172852
main: groundSteering = -0
group_14;1584542935000000;0.0811157
main: groundSteering = 0.0150029
group_14;1584542935000000;-0.00128174
main: groundSteering = 0.125962
group_14;1584542935000000;-0.0461426
main: groundSteering = 0.137956
group_14;1584542935000000;0.0695801
main: groundSteering = 0.137956
group_14;1584542935000000;0.107849
main: groundSteering = 0.134955
group_14;1584542935000000;0.119385
main: groundSteering = 0.143957
group_14;1584542935000000;0.140625
main: groundSteering = 0.0659773
group_14;1584542935000000;0.0734253
main: groundSteering = -0
group_14;1584542936000000;0.0254517
main: groundSteering = -0
group_14;1584542936000000;-0.0855103
main: groundSteering = -0
group_14;1584542936000000;-0.0975952
main: groundSteering = 0.0749791
group_14;1584542936000000;-0.0393677
main: groundSteering = 0.122962
group_14;1584542936000000;0.0238037
main: groundSteering = -0
group_14;1584542936000000;0.00567627
main: groundSteering = -0
group_14;1584542936000000;0.0111694
main: groundSteering = -0
group_14;1584542936000000;0.00201416
main: groundSteering = -0
group_14;1584542936000000;0.00146484
main: groundSteering = -0
group_14;1584542936000000;0.000915527
main: groundSteering = -0
group_14;1584542937000000;-0.00769043
main: groundSteering = -0
group_14;1584542937000000;0.00201416
main: groundSteering = -0
group_14;1584542937000000;0.00109863
main: groundSteering = -0
group_14;1584542937000000;0.00109863
main: groundSteering = -0
group_14;1584542937000000;0.00109863
main: groundSteering = -0
group_14;1584542937000000;0.00146484
main: groundSteering = -0
group_14;1584542937000000;0.00164795
main: groundSteering = -0
group_14;1584542937000000;0.00201416
main: groundSteering = -0
group_14;1584542937000000;0.00109863
main: groundSteering = -0
group_14;1584542937000000;-0.00256348
main: groundSteering = -0
group_14;1584542938000000;-0.000732422
main: groundSteering = -0
group_14;1584542938000000;0.00402832
main: groundSteering = -0
group_14;1584542938000000;0.00256348
main: groundSteering = -0
group_14;1584542938000000;0.00439453
main: groundSteering = -0
group_14;1584542938000000;-0.000732422
main: groundSteering = -0
group_14;1584542938000000;0.00201416
main: groundSteering = -0
group_14;1584542938000000;0.00128174
main: groundSteering = -0
group_14;1584542938000000;0.00146484
main: groundSteering = -0
group_14;1584542938000000;0.00146484
main: groundSteering = -0
group_14;1584542938000000;0.00109863
main: groundSteering = -0
group_14;1584542939000000;0.00146484
main: groundSteering = -0
group_14;1584542939000000;0.000915527
main: groundSteering = -0