group_14;1584543401000000;0
main: groundSteering = -0.167935
group_14;1584543441000000;-0.124329
main: groundSteering = -0.167935
group_14;1584543441000000;-0.14209
main: groundSteering = -0.167935
group_14;1584543441000000;-0.146484
main: groundSteering = -0.167935
group_14;1584543441000000;-0.143372
main: groundSteering = -0.167935
group_14;1584543441000000;-0.124329
main: groundSteering = -0.167935
group_14;1584543441000000;-0.129089
main: groundSteering = -0.167935
group_14;1584543441000000;-0.127075
main: groundSteering = -0
group_14;1584543441000000;-0.0809326
main: groundSteering = -0
group_14;1584543441000000;-0.0296631
main: groundSteering = -0
group_14;1584543442000000;-0.0203247
main: groundSteering = -0
group_14;1584543442000000;-0.03479
main: groundSteering = -0.014994
group_14;1584543442000000;-0.00952148
main: groundSteering = -0.0359804
group_14;1584543442000000;-0.0203247
main: groundSteering = -0.0359804
group_14;1584543442000000;-0.0360718
main: groundSteering = -0.014994
group_14;1584543442000000;-0.0184937
main: groundSteering = -0.014994
group_14;1584543442000000;-0.0375366
main: groundSteering = -0.014994
group_14;1584543442000000;-0.0195923
main: groundSteering = -0.014994
group_14;1584543442000000;-0.0219727
main: groundSteering = -0.00299171
group_14;1584543442000000;-0.00494385
main: groundSteering = -0.00899288
group_14;1584543443000000;-0.0117188
main: groundSteering = -0.053975
group_14;1584543443000000;-0.0459595
main: groundSteering = -0.053975
group_14;1584543443000000;-0.0657349
main: groundSteering = -0.053975
group_14;1584543443000000;-0.0574951
main: groundSteering = -0.053975
group_14;1584543443000000;-0.0584106
main: groundSteering = -0.0359804
group_14;1584543443000000;-0.0743408
main: groundSteering = -0
group_14;1584543443000000;-0.0258179
main: groundSteering = -0
group_14;1584543443000000;-0.0437622
main: groundSteering = -0
group_14;1584543443000000;-0.00402832
main: groundSteering = -0
group_14;1584543443000000;-0.0135498
main: groundSteering = -0
group_14;1584543444000000;-0.00219727
main: groundSteering = -0
group_14;1584543444000000;-0.00164795
main: groundSteering = -0
group_14;1584543444000000;-0.0146484
main: groundSteering = -0
group_14;1584543444000000;-0.00439453
main: groundSteering = -0
group_14;1584543444000000;-0.020874
main: groundSteering = -0
group_14;1584543444000000;-0.0135498
main: groundSteering = -0
group_14;1584543444000000;-0.0245361
main: groundSteering = 0.119961
group_14;1584543444000000;0.0247192
main: groundSteering = -0
group_14;1584543444000000;0.0986938
main: groundSteering = -0
group_14;1584543444000000;0.0633545
main: groundSteering = -0
group_14;1584543445000000;0.00512695
main: groundSteering = -0
group_14;1584543445000000;0.000732422
main: groundSteering = -0
group_14;1584543445000000;0.00494385
main: groundSteering = 0.149949
group_14;1584543445000000;0.0435791
main: groundSteering = 0.239922
group_14;1584543445000000;0.201416
main: groundSteering = 0.224928
group_14;1584543445000000;0.21
main: groundSteering = -0
group_14;1584543445000000;0.200134
main: groundSteering = -0
group_14;1584543445000000;-0.00531006
main: groundSteering = -0.0449821
group_14;1584543445000000;-0.0245361
main: groundSteering = -0.290888
group_14;1584543445000000;-0.0507202
main: groundSteering = -0.290888
group_14;1584543446000000;-0.162231
main: groundSteering = -0.290888
group_14;1584543446000000;-0.175415
main: groundSteering = -0.22492
group_14;1584543446000000;-0.16571
main: groundSteering = -0.22492
group_14;1584543446000000;-0.18988
main: groundSteering = -0.290888
group_14;1584543446000000;-0.192078
main: groundSteering = -0.290888
group_14;1584543446000000;-0.21
main: groundSteering = -0.290888
group_14;1584543446000000;-0.205261
main: groundSteering = -0.197923
group_14;1584543446000000;-0.185669
main: groundSteering = -0.155942
group_14;1584543446000000;-0.193542
main: groundSteering = -0.152941
group_14;1584543446000000;-0.16626
main: groundSteering = -0.191931
group_14;1584543447000000;-0.159668
main: groundSteering = -0.0869637
group_14;1584543447000000;-0.142273
main: groundSteering = 0.290888
group_14;1584543447000000;-0.0303955
main: groundSteering = 0.290888
group_14;1584543447000000;0.21
main: groundSteering = 0.0959743
group_14;1584543447000000;0.172119
main: groundSteering = -0
group_14;1584543447000000;0.0162964
main: groundSteering = -0.0179858
group_14;1584543447000000;-0.0217896
main: groundSteering = -0.230912
group_14;1584543447000000;-0.121765
main: groundSteering = -0.290888
group_14;1584543447000000;-0.17688
main: groundSteering = -0
group_14;1584543447000000;-0.147217
main: groundSteering = -0
group_14;1584543448000000;-0.0168457
main: groundSteering = -0
group_14;1584543448000000;-0.0287476
main: groundSteering = -0.272902
group_14;1584543448000000;-0.0893555
main: groundSteering = -0.272902
group_14;1584543448000000;-0.188416
main: groundSteering = -0.275894
group_14;1584543448000000;-0.173035
main: groundSteering = -0
group_14;1584543448000000;-0.150696
main: groundSteering = -0.00899288
group_14;1584543448000000;-0.0479736
main: groundSteering = -0.18893
group_14;1584543448000000;-0.1203
main: groundSteering = -0.242905
group_14;1584543448000000;-0.190247
main: groundSteering = -0
group_14;1584543448000000;-0.118835
main: groundSteering = -0
group_14;1584543449000000;-0.0241699
main: groundSteering = -0
group_14;1584543449000000;-0.0177612
main: groundSteering = -0.200924
group_14;1584543449000000;-0.152527
main: groundSteering = -0
group_14;1584543449000000;-0.12854
main: groundSteering = -0
group_14;1584543449000000;-0.0177612
main: groundSteering = -0.143948
group_14;1584543449000000;-0.0437622
main: groundSteering = -0.206925
group_14;1584543449000000;-0.179993
main: groundSteering = -0.209925
group_14;1584543449000000;-0.178711
main: groundSteering = -0.14994
group_14;1584543449000000;-0.183289
main: groundSteering = -0.134946
group_14;1584543449000000;-0.17926
main: groundSteering = -0
group_14;1584543450000000;-0.0933838
main: groundSteering = 0.290888
group_14;1584543450000000;0.103088
main: groundSteering = 0.290888
group_14;1584543450000000;0.21
main: groundSteering = 0.197932
group_14;1584543450000000;0.21
main: groundSteering = -0
group_14;1584543450000000;0.174683
main: groundSteering = -0.14994
group_14;1584543450000000;-0.126892
main: groundSteering = -0.257908
group_14;1584543450000000;-0.21
main: groundSteering = -0.2639
group_14;1584543450000000;-0.21
main: groundSteering = -0
group_14;1584543450000000;-0.154541
main: groundSteering = 0.290888
group_14;1584543450000000;0.105286
main: groundSteering = 0.290888
group_14;1584543451000000;0.21
main: groundSteering = 0.290888
group_14;1584543451000000;0.21
main: groundSteering = -0
group_14;1584543451000000;0.174133
main: groundSteering = -0
group_14;1584543451000000;-0.019043
main: groundSteering = 0.0150029
group_14;1584543451000000;-0.0217896
main: groundSteering = 0.0329887
group_14;1584543451000000;-0.00549316
main: groundSteering = 0.146949
group_14;1584543451000000;0.123047
main: groundSteering = 0.275903
group_14;1584543451000000;0.21
main: groundSteering = -0
group_14;1584543451000000;0.21
main: groundSteering = 0.176946
group_14;1584543451000000;0.072876
main: groundSteering = 0.251916
group_14;1584543452000000;0.072876
main: groundSteering = -0
group_14;1584543452000000;0.150879
main: groundSteering = -0.0569756
group_14;1584543452000000;-0.0593262
main: groundSteering = -0.0869637
group_14;1584543452000000;-0.112793
main: groundSteering = -0.290888
group_14;1584543452000000;-0.112793
main: groundSteering = -0.290888
group_14;1584543452000000;-0.21
main: groundSteering = -0.290888
group_14;1584543452000000;-0.21
main: groundSteering = -0.290888
group_14;1584543452000000;-0.21
main: groundSteering = -0.290888
group_14;1584543452000000;-0.209656
main: groundSteering = -0.290888
group_14;1584543452000000;-0.21
main: groundSteering = -0.290888
group_14;1584543453000000;-0.21
main: groundSteering = -0.290888
group_14;1584543453000000;-0.196838
main: groundSteering = -0.104958
group_14;1584543453000000;-0.195557
main: groundSteering = -0.0839631
group_14;1584543453000000;-0.147034
main: groundSteering = -0.0779708
group_14;1584543453000000;-0.11554
main: groundSteering = -0.110959
group_14;1584543453000000;-0.12085
main: groundSteering = -0.00299171
group_14;1584543453000000;-0.0657349
main: groundSteering = -0
group_14;1584543453000000;-0.0715942
main: groundSteering = -0
group_14;1584543453000000;-0.026001
main: groundSteering = -0
group_14;1584543453000000;-0.0362549
main: groundSteering = -0
group_14;1584543454000000;-0.0270996
main: groundSteering = -0.182929
group_14;1584543454000000;-0.00769043
main: groundSteering = -0.18593
group_14;1584543454000000;-0.21
main: groundSteering = -0.161934
group_14;1584543454000000;-0.21
main: groundSteering = -0.0809625
group_14;1584543454000000;-0.186584
main: groundSteering = -0.0689691
group_14;1584543454000000;-0.168274
main: groundSteering = -0
group_14;1584543454000000;-0.131287
main: groundSteering = 0.290888
group_14;1584543454000000;-0.0358887
main: groundSteering = -0
group_14;1584543454000000;0.21
main: groundSteering = -0
group_14;1584543454000000;0.125427
main: groundSteering = 0.0479916
group_14;1584543455000000;0.0241699
main: groundSteering = -0
group_14;1584543455000000;0.0754395
main: groundSteering = -0
group_14;1584543455000000;0.000732422
main: groundSteering = -0
group_14;1584543455000000;0.00238037
main: groundSteering = -0
group_14;1584543455000000;0.000915527
main: groundSteering = -0
group_14;1584543455000000;-0.00457764
main: groundSteering = -0
group_14;1584543455000000;-0.000732422
main: groundSteering = -0
group_14;1584543455000000;-0.0032959
main: groundSteering = -0
group_14;1584543455000000;0.0137329
main: groundSteering = -0
group_14;1584543455000000;-0.00952148
main: groundSteering = -0
group_14;1584543456000000;-0.00128174
main: groundSteering = -0.110959
group_14;1584543456000000;0.0338745
main: groundSteering = -0.191931
group_14;1584543456000000;-0.127441
main: groundSteering = -0.191931
group_14;1584543456000000;-0.21
main: groundSteering = -0.290888
group_14;1584543456000000;-0.21
main: groundSteering = -0.290888
group_14;1584543456000000;-0.21
main: groundSteering = -0.290888
group_14;1584543456000000;-0.21
main: groundSteering = -0
group_14;1584543456000000;-0.21
main: groundSteering = -0
group_14;1584543456000000;-0.0454102
main: groundSteering = -0.251907
group_14;1584543456000000;-0.0402832
main: groundSteering = -0.200924
group_14;1584543457000000;-0.126343
main: groundSteering = -0.206925
group_14;1584543457000000;-0.21
main: groundSteering = -0.290888
group_14;1584543457000000;-0.21
main: groundSteering = -0.290888
group_14;1584543457000000;-0.21
main: groundSteering = -0
group_14;1584543457000000;-0.21
main: groundSteering = -0
group_14;1584543457000000;-0.131836
main: groundSteering = -0
group_14;1584543457000000;-0.0499878
main: groundSteering = -0
group_14;1584543457000000;-0.0219727
main: groundSteering = 0.0150029
group_14;1584543457000000;-0.00878906
main: groundSteering = 0.239922
group_14;1584543457000000;0.00494385
main: groundSteering = -0
group_14;1584543458000000;0.170288
main: groundSteering = -0
group_14;1584543458000000;0.0935669
main: groundSteering = 0.0209952
group_14;1584543458000000;0.0298462
main: groundSteering = -0
group_14;1584543458000000;0.0265503
main: groundSteering = -0
group_14;1584543458000000;0.00750732
main: groundSteering = -0
group_14;1584543458000000;-0.017395
main: groundSteering = -0
group_14;1584543458000000;-0.0146484
main: groundSteering = -0
group_14;1584543458000000;0.00219727
main: groundSteering = -0.0899643
group_14;1584543458000000;0.00714111
main: groundSteering = -0
group_14;1584543458000000;0.0241699
main: groundSteering = -0
group_14;1584543459000000;0.00805664
main: groundSteering = -0
group_14;1584543459000000;-0.00494385
main: groundSteering = -0
group_14;1584543459000000;0.0201416
main: groundSteering = -0
group_14;1584543459000000;0.0205078
main: groundSteering = -0.0329798
group_14;1584543459000000;-0.026001
main: groundSteering = -0.290888
group_14;1584543459000000;-0.157471
main: groundSteering = -0
group_14;1584543459000000;-0.0975952
main: groundSteering = -0
group_14;1584543459000000;-0.0975952
main: groundSteering = -0
group_14;1584543459000000;-0.0388184
main: groundSteering = -0
group_14;1584543459000000;-0.0628052
main: groundSteering = -0
group_14;1584543460000000;-0.0250854
main: groundSteering = -0
group_14;1584543460000000;-0.010437
main: groundSteering = -0
group_14;1584543460000000;-0.00787354
main: groundSteering = -0
group_14;1584543460000000;0.0065918
main: groundSteering = -0
group_14;1584543460000000;-0.0130005
main: groundSteering = -0
group_14;1584543460000000;-0.0368042
main: groundSteering = -0
group_14;1584543460000000;-0.0195923
main: groundSteering = -0
group_14;1584543460000000;-0.0223389
main: groundSteering = 0.0599851
group_14;1584543460000000;0.0230713
main: groundSteering = 0.161943
group_14;1584543460000000;0.111877
main: groundSteering = -0
group_14;1584543461000000;0.0452271
main: groundSteering = -0
group_14;1584543461000000;0.0108032
main: groundSteering = -0
group_14;1584543461000000;0.00292969
main: groundSteering = -0
group_14;1584543461000000;0.000549316
main: groundSteering = -0
group_14;1584543461000000;0.00109863
main: groundSteering = -0
group_14;1584543461000000;0.00219727
main: groundSteering = -0
group_14;1584543461000000;0.00201416
main: groundSteering = -0
group_14;1584543461000000;0.000549316
main: groundSteering = -0
group_14;1584543461000000;0.00366211
main: groundSteering = -0
group_14;1584543461000000;0.00146484
main: groundSteering = -0
group_14;1584543462000000;0.00109863
main: groundSteering = -0
group_14;1584543462000000;0.00109863
main: groundSteering = -0
group_14;1584543462000000;0.000549316
main: groundSteering = -0
group_14;1584543462000000;0.00109863
main: groundSteering = -0
group_14;1584543462000000;0.00842285
main: groundSteering = -0
group_14;1584543462000000;0.000366211
main: groundSteering = -0
group_14;1584543462000000;0.0140991
main: groundSteering = -0
group_14;1584543462000000;0.0335083
main: groundSteering = -0
group_14;1584543462000000;-0.0318604
main: groundSteering = -0.0509744
group_14;1584543462000000;-0.0318604
main: groundSteering = -0.0509744
group_14;1584543463000000;-0.0485229
main: groundSteering = -0.0449821
group_14;1584543463000000;-0.0477905
main: groundSteering = -0.0899643
group_14;1584543463000000;-0.0800171
main: groundSteering = -0.0929649
group_14;1584543463000000;-0.113892
main: groundSteering = -0.0929649
group_14;1584543463000000;-0.0963135
main: groundSteering = -0.155942
group_14;1584543463000000;-0.1604
main: groundSteering = -0.182929
group_14;1584543463000000;-0.159302
main: groundSteering = -0.182929
group_14;1584543463000000;-0.176697
main: groundSteering = -0.182929
group_14;1584543463000000;-0.153442
main: groundSteering = -0.182929
group_14;1584543463000000;-0.12085
main: groundSteering = -0.182929
group_14;1584543464000000;-0.105835
main: groundSteering = -0.182929
group_14;1584543464000000;-0.104919
main: groundSteering = -0.182929
group_14;1584543464000000;-0.0983276
main: groundSteering = -0.182929
group_14;1584543464000000;-0.0935669
main: groundSteering = -0.182929
group_14;1584543464000000;-0.104187
main: groundSteering = -0.18593
group_14;1584543464000000;-0.0900879
main: groundSteering = -0.18593
group_14;1584543464000000;-0.110413
main: groundSteering = -0.18593
group_14;1584543464000000;-0.090271
main: groundSteering = -0.18593
group_14;1584543464000000;-0.0986938
main: groundSteering = -0.18593
group_14;1584543464000000;-0.0999756
main: groundSteering = -0.182929
group_14;1584543465000000;-0.112427
main: groundSteering = -0.0689691
group_14;1584543465000000;-0.0670166
main: groundSteering = -0
group_14;1584543465000000;-0.0274658
main: groundSteering = -0
group_14;1584543465000000;-0.0192261
main: groundSteering = -0
group_14;1584543465000000;-0.0214233
main: groundSteering = -0
group_14;1584543465000000;-0.0212402
main: groundSteering = -0
group_14;1584543465000000;-0.00421143
main: groundSteering = -0
group_14;1584543465000000;-0.0177612
main: groundSteering = -0
group_14;1584543465000000;0.00402832
main: groundSteering = -0
group_14;1584543465000000;-0.00201416
main: groundSteering = -0
group_14;1584543466000000;-0.0108032
main: groundSteering = -0
group_14;1584543466000000;-0.00787354
main: groundSteering = -0
group_14;1584543466000000;-0.0217896
main: groundSteering = -0
group_14;1584543466000000;-0.0197754
main: groundSteering = -0
group_14;1584543466000000;-0.0186768
main: groundSteering = -0
group_14;1584543466000000;-0.0521851
main: groundSteering = 0.188939
group_14;1584543466000000;0.111511
main: groundSteering = -0
group_14;1584543466000000;0.0615234
main: groundSteering = -0
group_14;1584543466000000;-0.00604248
main: groundSteering = -0
group_14;1584543466000000;0.00714111
main: groundSteering = -0
group_14;1584543467000000;0.0122681
main: groundSteering = -0
group_14;1584543467000000;0.0130005
main: groundSteering = -0.125954
group_14;1584543467000000;-0.0737915
main: groundSteering = -0
group_14;1584543467000000;-0.0368042
main: groundSteering = -0
group_14;1584543467000000;-0.0261841
main: groundSteering = -0
group_14;1584543467000000;-0.032959
main: groundSteering = -0
group_14;1584543467000000;-0.0247192
main: groundSteering = -0
group_14;1584543467000000;-0.039917
main: groundSteering = -0
group_14;1584543467000000;-0.0181274
main: groundSteering = -0
group_14;1584543467000000;-0.0270996
main: groundSteering = -0
group_14;1584543468000000;-0.0210571
main: groundSteering = -0
group_14;1584543468000000;-0.0221558
main: groundSteering = -0
group_14;1584543468000000;-0.00384521
main: groundSteering = -0
group_14;1584543468000000;-0.0205078
main: groundSteering = -0
group_14;1584543468000000;0.00860596
main: groundSteering = 0.00600117
group_14;1584543468000000;0.000183105
main: groundSteering = -0
group_14;1584543468000000;-0.0065918
main: groundSteering = -0
group_14;1584543468000000;-0.0111694
main: groundSteering = -0
group_14;1584543468000000;-0.00201416
main: groundSteering = -0
group_14;1584543468000000;-0.0183105
main: groundSteering = -0
group_14;1584543469000000;-0.0216064
main: groundSteering = -0
group_14;1584543469000000;-0.0305786
main: groundSteering = -0
group_14;1584543469000000;-0.0303955
main: groundSteering = -0
group_14;1584543469000000;-0.0318604
main: groundSteering = -0.22492
group_14;1584543469000000;-0.0296631
main: groundSteering = -0.179929
group_14;1584543469000000;0.00439453
main: groundSteering = -0.179929
group_14;1584543469000000;0.0161133
main: groundSteering = -0.227911
group_14;1584543469000000;0.00970459
main: groundSteering = -0.248906
group_14;1584543469000000;0.00769043
main: groundSteering = -0.248906
group_14;1584543469000000;-0.000366211
main: groundSteering = -0.248906
group_14;1584543470000000;-0.0283813
main: groundSteering = -0.245906
group_14;1584543470000000;-0.057312
main: groundSteering = -0.248906
group_14;1584543470000000;-0.0549316
main: groundSteering = -0.245906
group_14;1584543470000000;-0.0853271
main: groundSteering = -0.245906
group_14;1584543470000000;-0.135132
main: groundSteering = -0.245906
group_14;1584543470000000;-0.112427
main: groundSteering = -0.131946
group_14;1584543470000000;-0.122498
main: groundSteering = 0.0779797
group_14;1584543470000000;-0.0309448
main: groundSteering = 0.212926
group_14;1584543470000000;-0.0065918
main: groundSteering = -0
group_14;1584543470000000;0.0556641
main: groundSteering = -0
group_14;1584543471000000;0.000915527
main: groundSteering = -0
group_14;1584543471000000;0.0346069
main: groundSteering = -0
group_14;1584543471000000;0.00201416
main: groundSteering = -0.0839631
group_14;1584543471000000;0.00823975
main: groundSteering = -0
group_14;1584543471000000;-0.0249023
main: groundSteering = -0.0629768
group_14;1584543471000000;0.0108032
main: groundSteering = -0.182929
group_14;1584543471000000;-0.00128174
main: groundSteering = -0.18893
group_14;1584543471000000;-0.0380859
main: groundSteering = -0.18893
group_14;1584543471000000;-0.0274658
main: groundSteering = -0.18593
group_14;1584543471000000;-0.00933838
main: groundSteering = -0.18593
group_14;1584543472000000;-0.0184937
main: groundSteering = -0.18593
group_14;1584543472000000;-0.031311
main: groundSteering = -0.18593
group_14;1584543472000000;-0.0342407
main: groundSteering = -0.18593
group_14;1584543472000000;-0.027832
main: groundSteering = -0.18593
group_14;1584543472000000;-0.0227051
main: groundSteering = -0.14994
group_14;1584543472000000;-0.0115356
main: groundSteering = -0
group_14;1584543472000000;-0.00915527
main: groundSteering = -0
group_14;1584543472000000;-0.000366211
main: groundSteering = 0.0569845
group_14;1584543472000000;-0.00640869
main: groundSteering = 0.0479916
group_14;1584543472000000;0.000732422
main: groundSteering = -0
group_14;1584543473000000;0.00402832
main: groundSteering = -0
group_14;1584543473000000;0.00476074
main: groundSteering = -0
group_14;1584543473000000;0.0117188
main: groundSteering = -0
group_14;1584543473000000;-0.000549316
main: groundSteering = -0.0419816
group_14;1584543473000000;-0.0212402
main: groundSteering = -0.233912
group_14;1584543473000000;-0.0719604
main: groundSteering = -0.14994
group_14;1584543473000000;-0.21
main: groundSteering = -0.0839631
group_14;1584543473000000;-0.181641
main: groundSteering = -0.158942
group_14;1584543473000000;-0.150146
main: groundSteering = -0.125954
group_14;1584543473000000;-0.195374
main: groundSteering = -0
group_14;1584543474000000;-0.143372
main: groundSteering = -0
group_14;1584543474000000;-0.0422974
main: groundSteering = -0
group_14;1584543474000000;-0.0137329
main: groundSteering = -0.0419816
group_14;1584543474000000;-0.020874
main: groundSteering = -0.254908
group_14;1584543474000000;-0.0391846
main: groundSteering = -0.290888
group_14;1584543474000000;-0.16095
main: groundSteering = -0.254908
group_14;1584543474000000;-0.177429
main: groundSteering = -0.251907
group_14;1584543474000000;-0.176147
main: groundSteering = -0
group_14;1584543474000000;-0.163696
main: groundSteering = -0
group_14;1584543474000000;-0.026001
main: groundSteering = -0
group_14;1584543475000000;-0.0119019
main: groundSteering = -0
group_14;1584543475000000;-0.0232544
main: groundSteering = -0
group_14;1584543475000000;-0.0201416
main: groundSteering = -0.248906
group_14;1584543475000000;-0.0217896
main: groundSteering = -0
group_14;1584543475000000;-0.19043
main: groundSteering = -0
group_14;1584543475000000;-0.0351562
main: groundSteering = -0
group_14;1584543475000000;-0.0263672
main: groundSteering = -0.191931
group_14;1584543475000000;-0.0604248
main: groundSteering = -0.2609
group_14;1584543475000000;-0.21
main: groundSteering = -0
group_14;1584543475000000;-0.21
main: groundSteering = -0
group_14;1584543476000000;-0.0247192
main: groundSteering = -0
group_14;1584543476000000;0.00494385
main: groundSteering = 0.212926
group_14;1584543476000000;-0.0406494
main: groundSteering = -0
group_14;1584543476000000;0.21
main: groundSteering = -0
group_14;1584543476000000;0.0258179
main: groundSteering = -0
group_14;1584543476000000;0.00311279
main: groundSteering = 0.290888
group_14;1584543476000000;0.038269
main: groundSteering = 0.179937
group_14;1584543476000000;0.21
main: groundSteering = 0.278903
group_14;1584543476000000;0.21
main: groundSteering = 0.197932
group_14;1584543476000000;0.21
main: groundSteering = 0.197932
group_14;1584543477000000;0.21
main: groundSteering = -0.0749702
group_14;1584543477000000;0.012085
main: groundSteering = -0.0749702
group_14;1584543477000000;-0.19519
main: groundSteering = -0.212917
group_14;1584543477000000;-0.21
main: groundSteering = -0.215918
group_14;1584543477000000;-0.21
main: groundSteering = -0
group_14;1584543477000000;-0.175598
main: groundSteering = 0.290888
group_14;1584543477000000;0.114441
main: groundSteering = 0.290888
group_14;1584543477000000;0.21
main: groundSteering = -0
group_14;1584543477000000;0
main: groundSteering = -0
group_14;1584543477000000;-0.000915527
main: groundSteering = -0.0719696
group_14;1584543478000000;-0.127441
main: groundSteering = -0.191931
group_14;1584543478000000;-0.166809
main: groundSteering = -0.158942
group_14;1584543478000000;-0.21
main: groundSteering = -0.158942
group_14;1584543478000000;-0.21
main: groundSteering = -0.152941
group_14;1584543478000000;-0.208557
main: groundSteering = -0.14694
group_14;1584543478000000;-0.21
main: groundSteering = -0.128954
group_14;1584543478000000;-0.21
main: groundSteering = -0.128954
group_14;1584543478000000;-0.166443
main: groundSteering = -0.0179858
group_14;1584543478000000;-0.166443
main: groundSteering = -0
group_14;1584543478000000;-0.0265503
main: groundSteering = -0
group_14;1584543479000000;-0.0576782
main: groundSteering = -0.0269875
group_14;1584543479000000;-0.0269165
main: groundSteering = -0.158942
group_14;1584543479000000;-0.21
main: groundSteering = -0.179929
group_14;1584543479000000;-0.21
main: groundSteering = -0.176937
group_14;1584543479000000;-0.21
main: groundSteering = -0.194923
group_14;1584543479000000;-0.21
main: groundSteering = -0
group_14;1584543479000000;-0.036438
main: groundSteering = -0
group_14;1584543479000000;-0.00604248
main: groundSteering = 0.290888
group_14;1584543479000000;0.21
main: groundSteering = -0
group_14;1584543479000000;0.0146484
main: groundSteering = -0
group_14;1584543480000000;0.0241699
main: groundSteering = -0
group_14;1584543480000000;0.00402832
main: groundSteering = -0
group_14;1584543480000000;0.00842285
main: groundSteering = -0
group_14;1584543480000000;0.00531006
main: groundSteering = -0
group_14;1584543480000000;0.00640869
main: groundSteering = -0
group_14;1584543480000000;-0.00366211
main: groundSteering = -0
group_14;1584543480000000;0.00933838
main: groundSteering = -0
group_14;1584543480000000;-0.00219727
main: groundSteering = -0
group_14;1584543480000000;-0.00585938
main: groundSteering = -0
group_14;1584543480000000;0.00238037
main: groundSteering = -0
group_14;1584543481000000;0.00366211
main: groundSteering = -0
group_14;1584543481000000;0.00201416
main: groundSteering = -0
group_14;1584543481000000;0.000366211
main: groundSteering = -0
group_14;1584543481000000;0.000915527
main: groundSteering = -0